match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean,cap/median,cap-mean,cap-median
2017-09-16,19:03,26,1,鳥栖,甲府,ベストアメニティスタジアム,23.4,23.4,75.0,15.0,6,9,2017,0,19,27.0,24130,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,2,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2017-09-23,14:03,27,1,札幌,新潟,札幌ドーム,23.7,23.7,66.0,43.0,6,9,2017,1,14,14.0,39856,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.227019941409162,1.402145998240985,7374.05031446541,11431.0
2017-09-23,19:03,27,1,鹿島,G大阪,県立カシマサッカースタジアム,20.0,20.0,78.0,52.0,6,9,2017,1,19,28.0,37496,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,1,1.154364204212112,1.3191204925241864,5014.05031446541,9071.0
2017-09-23,16:04,27,1,浦和,鳥栖,埼玉スタジアム2002,23.6,23.6,60.0,29.0,6,9,2017,1,16,20.0,62010,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,1,1.9090602811818078,2.1815303430079154,29528.05031446541,33585.0
2017-09-23,16:04,27,1,柏,FC東京,日立柏サッカー場,23.7,23.7,47.0,42.0,6,9,2017,1,16,17.0,15109,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2017-09-23,18:03,27,1,甲府,横浜FM,山梨中銀スタジアム,24.1,24.1,68.0,34.0,6,9,2017,1,18,23.0,15859,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.48824039669831143,0.55792436235708,-16622.94968553459,-12566.0
2017-09-23,15:03,27,1,清水,広島,IAIスタジアム日本平,25.8,25.8,60.0,0.0,6,9,2017,1,15,21.0,20248,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2017-09-23,16:03,27,1,磐田,大宮,ヤマハスタジアム(磐田),27.0,27.0,61.0,17.0,6,9,2017,1,16,24.0,15165,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,2,1,0.4668746841496874,0.533509234828496,-17316.94968553459,-13260.0
2017-09-23,19:03,27,1,C大阪,仙台,キンチョウスタジアム,24.0,24.0,70.0,8.0,6,9,2017,1,19,0.0,17892,4.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,0.5508290042074651,0.6294459102902374,-14589.94968553459,-10533.0
2017-09-23,19:03,27,1,神戸,川崎F,ノエビアスタジアム神戸,24.8,24.8,73.0,12.0,6,9,2017,1,19,25.0,28425,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,1,0.8751014109432815,1.0,-4056.9496855345897,0.0
2017-10-01,14:03,28,2,仙台,浦和,ユアテックスタジアム仙台,23.1,23.1,52.0,19.0,0,10,2017,0,14,4.0,19694,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2017-09-30,19:03,28,1,大宮,清水,NACK5スタジアム大宮,22.6,22.6,67.0,1.0,6,9,2017,0,19,8.0,15491,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.476911027508263,0.5449780123131046,-16990.94968553459,-12934.0
2017-09-30,16:03,28,1,柏,甲府,日立柏サッカー場,25.6,25.6,46.0,42.0,6,9,2017,0,16,17.0,15109,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2017-09-30,16:03,28,1,FC東京,磐田,味の素スタジアム,24.1,24.1,57.0,27.0,6,9,2017,0,16,1.0,48999,24.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1.5084993503890889,1.7237994722955146,16517.05031446541,20574.0
2017-09-30,19:03,28,1,川崎F,C大阪,等々力陸上競技場,23.7,23.7,71.0,55.0,6,9,2017,0,19,10.0,26827,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2017-09-30,15:32,28,1,新潟,神戸,デンカビッグスワンスタジアム,23.1,23.1,56.0,10.0,6,9,2017,0,15,13.0,41684,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-2,0,1,1.283297351407555,1.4664555848724714,9202.05031446541,13259.0
2017-09-30,19:03,28,1,G大阪,横浜FM,市立吹田サッカースタジアム,20.7,20.7,40.0,36.0,6,9,2017,0,19,2.0,39694,19.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2017-09-30,16:03,28,1,広島,札幌,エディオンスタジアム広島,25.7,25.7,40.0,7.0,6,9,2017,0,16,11.0,36894,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.1358308339610002,1.2979419525065963,4412.05031446541,8469.0
2017-09-30,15:03,28,1,鳥栖,鹿島,ベストアメニティスタジアム,26.4,26.4,20.0,15.0,6,9,2017,0,15,27.0,24130,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2017-10-14,13:03,29,1,札幌,柏,札幌厚別公園競技場,15.8,15.8,31.0,44.0,6,10,2017,0,13,14.0,19620,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.6040277812737795,0.6902374670184697,-12861.94968553459,-8805.0
2017-10-14,15:03,29,1,鹿島,広島,県立カシマサッカースタジアム,21.2,21.2,73.0,52.0,6,10,2017,0,15,28.0,37496,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,1,1.154364204212112,1.3191204925241864,5014.05031446541,9071.0
2017-10-14,19:03,29,1,浦和,神戸,埼玉スタジアム2002,17.1,17.1,76.0,29.0,6,10,2017,0,19,20.0,62010,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,1,1.9090602811818078,2.1815303430079154,29528.05031446541,33585.0
2017-10-14,15:03,29,1,川崎F,仙台,等々力陸上競技場,21.0,21.0,61.0,55.0,6,10,2017,0,15,10.0,26827,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2017-10-14,14:03,29,1,横浜FM,大宮,日産スタジアム,17.4,17.4,69.0,41.0,6,10,2017,0,14,19.0,72081,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2017-10-15,14:03,29,2,甲府,FC東京,山梨中銀スタジアム,19.6,19.6,70.0,34.0,0,10,2017,0,14,23.0,15859,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.48824039669831143,0.55792436235708,-16622.94968553459,-12566.0
2017-10-14,14:03,29,1,清水,磐田,IAIスタジアム日本平,18.5,18.5,79.0,0.0,6,10,2017,0,14,21.0,20248,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-3,0,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2017-10-14,14:03,29,1,G大阪,新潟,市立吹田サッカースタジアム,22.5,22.5,47.0,36.0,6,10,2017,0,14,2.0,39694,13.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2017-10-15,17:03,29,2,鳥栖,C大阪,ベストアメニティスタジアム,18.7,18.7,80.0,15.0,0,10,2017,0,17,27.0,24130,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,0,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2017-10-21,14:03,30,1,仙台,清水,ユアテックスタジアム仙台,17.8,17.8,81.0,19.0,6,10,2017,0,14,4.0,19694,21.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2017-10-22,17:04,30,2,浦和,G大阪,埼玉スタジアム2002,18.7,18.7,90.0,29.0,0,10,2017,0,17,20.0,62010,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.9090602811818078,2.1815303430079154,29528.05031446541,33585.0
2017-10-21,14:03,30,1,大宮,柏,NACK5スタジアム大宮,17.2,17.2,88.0,1.0,6,10,2017,0,14,8.0,15491,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.476911027508263,0.5449780123131046,-16990.94968553459,-12934.0
2017-10-21,16:03,30,1,FC東京,札幌,味の素スタジアム,19.4,19.4,90.0,27.0,6,10,2017,0,16,1.0,48999,14.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,0,1.5084993503890889,1.7237994722955146,16517.05031446541,20574.0
2017-10-21,19:03,30,1,横浜FM,鹿島,日産スタジアム,17.5,17.5,90.0,41.0,6,10,2017,0,19,19.0,72081,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,2,0,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2017-10-21,15:03,30,1,磐田,新潟,ヤマハスタジアム(磐田),21.0,21.0,70.0,17.0,6,10,2017,0,15,24.0,15165,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,1,0.4668746841496874,0.533509234828496,-17316.94968553459,-13260.0
2017-10-21,14:03,30,1,C大阪,甲府,キンチョウスタジアム,17.2,17.2,90.0,8.0,6,10,2017,0,14,0.0,17892,23.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,2,1,0.5508290042074651,0.6294459102902374,-14589.94968553459,-10533.0
2017-10-21,14:03,30,1,神戸,鳥栖,ノエビアスタジアム神戸,21.0,21.0,83.0,12.0,6,10,2017,0,14,25.0,28425,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-1,0,1,0.8751014109432815,1.0,-4056.9496855345897,0.0
2017-10-21,14:03,30,1,広島,川崎F,エディオンスタジアム広島,19.9,19.9,88.0,7.0,6,10,2017,0,14,11.0,36894,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,1.1358308339610002,1.2979419525065963,4412.05031446541,8469.0
2017-10-29,16:33,31,1,柏,川崎F,日立柏サッカー場,20.3,20.3,62.0,42.0,0,10,2017,0,16,17.0,15109,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2017-10-29,17:03,31,1,FC東京,清水,味の素スタジアム,16.3,16.3,90.0,27.0,0,10,2017,0,17,1.0,48999,21.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.5084993503890889,1.7237994722955146,16517.05031446541,20574.0
2017-10-29,16:03,31,1,甲府,神戸,山梨中銀スタジアム,14.4,14.4,89.0,34.0,0,10,2017,0,16,23.0,15859,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-1,0,1,0.48824039669831143,0.55792436235708,-16622.94968553459,-12566.0
2017-10-29,14:03,31,1,新潟,鳥栖,デンカビッグスワンスタジアム,16.4,16.4,84.0,10.0,0,10,2017,0,14,13.0,41684,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,1,1.283297351407555,1.4664555848724714,9202.05031446541,13259.0
2017-10-29,15:04,31,1,磐田,横浜FM,エコパスタジアム,20.1,20.1,78.0,6.0,0,10,2017,0,15,24.0,51697,19.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,2,1,1.5915608668965637,1.8187159190853122,19215.05031446541,23272.0
2017-10-29,16:03,31,1,G大阪,仙台,市立吹田サッカースタジアム,19.0,19.0,75.0,36.0,0,10,2017,0,16,2.0,39694,4.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.222032556059195,1.3964467897977133,7212.05031446541,11269.0
2017-10-29,16:03,31,1,C大阪,大宮,キンチョウスタジアム,17.6,17.6,90.0,8.0,0,10,2017,0,16,0.0,17892,8.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.5508290042074651,0.6294459102902374,-14589.94968553459,-10533.0
2017-10-29,16:04,31,1,広島,浦和,エディオンスタジアム広島,23.4,23.4,73.0,7.0,0,10,2017,0,16,11.0,36894,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.1358308339610002,1.2979419525065963,4412.05031446541,8469.0
2017-10-29,16:04,31,1,札幌,鹿島,札幌ドーム,22.8,22.8,57.0,43.0,0,10,2017,0,16,14.0,39856,28.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1,0,1,1.227019941409162,1.402145998240985,7374.05031446541,11431.0
2017-11-18,14:04,32,2,仙台,大宮,ユアテックスタジアム仙台,13.7,13.7,57.0,19.0,6,11,2017,0,14,4.0,19694,8.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2017-11-18,14:03,32,2,柏,磐田,日立柏サッカー場,13.8,13.8,70.0,42.0,6,11,2017,0,14,17.0,15109,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,2,1,0.4651506497077235,0.5315391380826737,-17372.94968553459,-13316.0
2017-11-18,14:03,32,2,横浜FM,C大阪,日産スタジアム,14.0,14.0,64.0,41.0,6,11,2017,0,14,19.0,72081,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,0,2.219109403771422,2.535831134564644,39599.05031446541,43656.0
2017-11-18,14:03,32,2,新潟,甲府,デンカビッグスワンスタジアム,11.5,11.5,65.0,10.0,6,11,2017,0,14,13.0,41684,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,2,1,1.283297351407555,1.4664555848724714,9202.05031446541,13259.0
2017-11-18,15:03,32,2,清水,札幌,IAIスタジアム日本平,10.7,10.7,83.0,0.0,6,11,2017,0,15,21.0,20248,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2017-11-18,14:03,32,2,神戸,広島,神戸総合運動公園ユニバー記念競技場,14.0,14.0,69.0,54.0,6,11,2017,0,14,25.0,35910,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1,0,1,1.1055370859093487,1.2633245382585752,3428.0503144654103,7485.0
2017-11-18,14:05,32,2,鳥栖,FC東京,ベストアメニティスタジアム,15.0,15.0,56.0,15.0,6,11,2017,0,14,27.0,24130,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,2,1,0.7428741265105149,0.8489006156552331,-8351.94968553459,-4295.0
2017-11-05,14:03,32,1,鹿島,浦和,県立カシマサッカースタジアム,15.7,15.7,48.0,52.0,0,11,2017,0,14,28.0,37496,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,1,1.154364204212112,1.3191204925241864,5014.05031446541,9071.0
2017-11-18,14:02,32,2,川崎F,G大阪,等々力陸上競技場,16.2,16.2,69.0,55.0,6,11,2017,0,14,10.0,26827,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.825904856688669,0.9437818821459982,-5654.94968553459,-1598.0
2017-11-26,13:05,33,1,仙台,横浜FM,ユアテックスタジアム仙台,12.9,12.9,50.0,19.0,0,11,2017,0,13,4.0,19694,19.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6063059696435176,0.6928408091468777,-12787.94968553459,-8731.0
2017-11-26,13:03,33,1,大宮,甲府,NACK5スタジアム大宮,16.7,16.7,29.0,1.0,0,11,2017,0,13,8.0,15491,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1,1,0.476911027508263,0.5449780123131046,-16990.94968553459,-12934.0
2017-11-26,13:03,33,1,清水,新潟,IAIスタジアム日本平,18.4,18.4,34.0,0.0,0,11,2017,0,13,21.0,20248,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.6233615960872319,0.7123306948109059,-12233.94968553459,-8177.0
2017-11-26,13:03,33,1,C大阪,神戸,ヤンマースタジアム長居,13.0,13.0,54.0,18.0,0,11,2017,0,13,0.0,47853,25.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,2,1,1.4732182169874706,1.6834828496042216,15371.05031446541,19428.0
